"name","schools"
"service_23","2445"
"service_34","1050"
"service_9","572"
"service_35","463"
"service_11","432"
"service_24","520"
"service_16","885"
"service_10","762"
"service_14","1369"
"service_32","1119"
"service_33","939"
"service_50","2387"
"service_6","12126"
"service_26","1295"
"service_43","1516"
"service_22","12219"
"service_12","165"
"service_28","285"
"service_29","428"
"service_17","3648"
"service_37","406"
"service_27","1760"
"service_39","114"
"service_36","1841"
"service_38","451"
"service_40","324"
"service_7","27"
"service_21","3549"
"service_18","1769"
"service_19","39"
"service_31","2196"
"service_15","775"
"service_25","1642"
"service_49","3515"
"service_5","10549"
"service_30","749"
"service_8","2525"
"service_13","247"
"service_4","6048"
"service_2","15"
"service_1","1"
"service_45","256"
"service_44","1045"
"service_48","779"
"service_42","669"
"service_47","4932"
"service_41","3167"
"service_46","1919"
"service_3","2346"
"installation_12","528"
"installation_9","1470"
"installation_10","1436"
"installation_7","1657"
"installation_16","723"
"installation_13","484"
"installation_2","1295"
"installation_22","1317"
"installation_14","1312"
"installation_8","594"
"installation_18","1778"
"installation_19","1688"
"installation_1","351"
"installation_3","213"
"installation_6","1327"
"installation_5","1287"
"installation_21","218"
"installation_4","656"
"installation_17","839"
"installation_11","1402"
"installation_20","1402"
"installation_15","1193"
"stage_6","10853"
"stage_1","22879"
"stage_2","14408"
"stage_3","7776"
"stage_4","4949"
"stage_5","4423"
"stage_9","9438"
"language_1","34721"
"language_2","34428"
"language_3","1415"
"language_4","123"
"language_5","494"
"language_6","25"
"language_7","6324"
"language_8","1556"
"language_9","2034"
"language_10","3697"
"language_12","4"
"language_13","31"
"language_14","20"
"language_15","18"
"language_17","2"
"language_18","2"
"language_19","3"
"language_21","3"
"language_22","1"
"language_25","1"
"language_27","1"
"platform_63","1"
"platform_8","286"
"platform_82","1"
"platform_72","1"
"platform_19","367"
"platform_47","4"
"platform_69","1"
"platform_77","1"
"platform_21","113"
"platform_56","3"
"platform_17","207"
"platform_10","182"
"platform_81","1"
"platform_15","24"
"platform_33","3"
"platform_13","17"
"platform_7","1119"
"platform_83","1"
"platform_5","42"
"platform_1","1042"
"platform_61","1"
"platform_57","2"
"platform_39","2"
"platform_54","1"
"platform_53","6"
"platform_55","1"
"platform_34","5"
"platform_41","1"
"platform_84","2"
"platform_85","1"
"platform_46","13"
"platform_18","1"
"platform_59","1"
"platform_60","1"
"platform_43","3"
"platform_44","4"
"platform_45","1"
"platform_42","2"
"platform_48","13"
"platform_67","1"
"platform_79","1"
"platform_32","561"
"platform_62","1"
"platform_38","1"
"platform_86","1"
"platform_80","1"
"platform_30","1"
"platform_66","1"
"platform_31","1"
"platform_68","13"
"platform_2","148"
"platform_9","5"
"platform_37","1"
"platform_65","2"
"platform_49","1"
"platform_35","90"
"platform_40","1"
"platform_12","9"
"platform_78","1"
"platform_16","119"
"platform_51","1"
"platform_64","1"
"platform_76","2"
"platform_75","1"
"platform_71","1"
"platform_6","194"
"platform_11","12"
"platform_52","49"
"platform_70","1"
"platform_3","633"
"platform_20","13"
"platform_58","1"
"platform_4","466"
"platform_50","1"
"activity_69","264"
"activity_42","425"
"activity_43","90"
"activity_41","682"
"activity_39","52"
"activity_44","712"
"activity_40","541"
"activity_68","138"
"activity_45","807"
"activity_67","333"
"activity_51","236"
"activity_47","925"
"activity_48","154"
"activity_50","397"
"activity_49","1287"
"activity_52","113"
"activity_53","403"
"activity_54","992"
"activity_34","848"
"activity_62","135"
"activity_37","1050"
"activity_63","386"
"activity_29","1119"
"activity_30","280"
"activity_66","25"
"activity_61","8"
"activity_28","1165"
"activity_58","224"
"activity_36","642"
"activity_64","97"
"activity_56","586"
"activity_57","359"
"activity_33","471"
"activity_32","191"
"activity_35","772"
"activity_71","50"
"activity_70","22"
"activity_31","288"
"activity_59","228"
"activity_65","11"
"activity_60","535"
"segregation_2","23"
"segregation_1","34653"
"segregation_4","29"
"segregation_3","29"
"religion_1","31745"
"religion_2","2989"
"type_1","402"
"type_3","42"
"type_4","160"
"type_6","56"
"type_7","66"
"type_9","255"
"type_10","44"
"type_12","1035"
"type_13","128"
"type_15","490"
"type_16","10"
"type_18","164"
"type_19","2413"
"type_21","336"
"type_22","46"
"type_24","6"
"type_25","19"
"type_27","18"
"type_28","26"
"type_30","3"
"type_31","23"
"type_33","42"
"type_35","21"
"type_36","30"
"type_38","33"
"type_39","8"
"type_41","34"
"type_42","12"
"type_45","138"
"type_46","66"
"type_48","182"
"type_49","1"
"type_51","2"
"type_52","4"
"type_54","1"
"type_55","9"
"type_57","32"
"type_58","36"
"type_60","12"
"type_66","1"
"type_67","2"
"type_70","5"
"type_72","1"
"type_74","159"
"type_75","39"
"type_77","57"
"type_80","353"
"type_81","202"
"type_83","1"
"type_86","90"
"type_87","53"
"type_89","281"
"type_90","17"
"type_92","306"
"type_93","4145"
"type_95","7"
"type_96","7"
"type_99","2"
"type_102","2"
"type_2","30"
"type_5","395"
"type_8","9018"
"type_11","543"
"type_14","6"
"type_17","1"
"type_20","3616"
"type_23","283"
"type_26","604"
"type_29","25"
"type_32","12"
"type_34","943"
"type_37","2086"
"type_40","95"
"type_44","6"
"type_47","134"
"type_50","14"
"type_56","131"
"type_59","2"
"type_71","1"
"type_73","1"
"type_79","2"
"type_85","732"
"type_88","17"
"type_91","3899"
"type_94","2"
"price_1","26411"
"price_2","507"
"price_3","7716"
"price_4","102"
"region_5","554"
"region_6","507"
"region_7","225"
"region_8","654"
"region_9","217"
"region_10","657"
"region_11","296"
"region_12","533"
"region_13","264"
"region_14","3982"
"region_15","1318"
"region_16","39"
"region_17","970"
"region_18","511"
"region_19","252"
"region_20","118"
"region_21","716"
"region_22","246"
"region_23","649"
"region_24","129"
"region_25","1759"
"region_26","89"
"region_27","701"
"region_28","170"
"region_29","550"
"region_30","2121"
"region_31","332"
"region_32","778"
"region_33","136"
"region_34","633"
"region_35","832"
"region_36","229"
"region_37","380"
"region_38","1137"
"region_39","713"
"region_40","605"
"region_41","132"
"region_42","543"
"region_43","709"
"region_44","3751"
"region_45","210"
"region_46","364"
"region_47","917"
"region_48","383"
"region_49","452"
"region_50","44"
"region_51","446"
"region_52","838"
"region_53","181"
"region_54","641"
"region_55","904"
"region_56","217"
"city_5","1"
"city_6","163"
"city_7","3"
"city_10","2"
"city_11","13"
"city_12","8"
"city_16","10"
"city_18","13"
"city_19","2"
"city_21","1"
"city_24","12"
"city_25","16"
"city_26","2"
"city_27","3"
"city_28","3"
"city_29","7"
"city_30","7"
"city_35","2"
"city_36","6"
"city_37","19"
"city_38","5"
"city_40","4"
"city_41","8"
"city_42","48"
"city_43","4"
"city_46","5"
"city_47","3"
"city_53","5"
"city_56","1"
"city_58","6"
"city_59","6"
"city_60","3"
"city_61","13"
"city_62","4"
"city_63","6"
"city_64","11"
"city_66","13"
"city_67","8"
"city_69","4"
"city_70","3"
"city_72","1"
"city_73","8"
"city_75","7"
"city_76","6"
"city_77","14"
"city_79","6"
"city_80","15"
"city_81","4"
"city_82","5"
"city_84","9"
"city_85","92"
"city_87","3"
"city_88","3"
"city_97","2"
"city_100","8"
"city_250","2"
"city_252","127"
"city_253","2"
"city_254","2"
"city_256","2"
"city_257","4"
"city_258","22"
"city_259","4"
"city_261","4"
"city_263","2"
"city_265","2"
"city_266","2"
"city_267","1"
"city_268","2"
"city_270","1"
"city_272","11"
"city_273","3"
"city_274","5"
"city_278","4"
"city_279","6"
"city_280","2"
"city_282","4"
"city_283","3"
"city_285","28"
"city_286","2"
"city_287","2"
"city_289","2"
"city_292","14"
"city_293","1"
"city_294","3"
"city_295","2"
"city_296","5"
"city_297","2"
"city_299","2"
"city_300","1"
"city_302","2"
"city_303","1"
"city_304","4"
"city_305","1"
"city_306","4"
"city_307","2"
"city_308","4"
"city_310","3"
"city_312","1"
"city_314","5"
"city_316","3"
"city_318","3"
"city_319","1"
"city_320","2"
"city_321","1"
"city_322","4"
"city_323","4"
"city_324","7"
"city_325","2"
"city_326","1"
"city_328","3"
"city_329","4"
"city_330","1"
"city_331","23"
"city_336","6"
"city_339","6"
"city_341","1"
"city_342","9"
"city_347","1"
"city_349","3"
"city_350","2"
"city_352","8"
"city_355","12"
"city_356","15"
"city_361","5"
"city_362","1"
"city_363","2"
"city_364","1"
"city_365","1"
"city_367","3"
"city_368","37"
"city_370","1"
"city_371","2"
"city_372","2"
"city_374","1"
"city_377","3"
"city_378","6"
"city_379","6"
"city_380","5"
"city_381","6"
"city_383","2"
"city_385","13"
"city_386","9"
"city_387","2"
"city_388","2"
"city_389","8"
"city_390","2"
"city_391","8"
"city_392","8"
"city_393","1"
"city_394","6"
"city_395","18"
"city_397","3"
"city_399","28"
"city_400","9"
"city_401","12"
"city_402","5"
"city_404","29"
"city_408","5"
"city_409","3"
"city_410","6"
"city_413","2"
"city_414","1"
"city_415","8"
"city_417","1"
"city_418","15"
"city_419","3"
"city_421","14"
"city_424","7"
"city_425","2"
"city_427","1"
"city_428","5"
"city_430","5"
"city_431","9"
"city_432","1"
"city_434","12"
"city_435","23"
"city_436","5"
"city_437","6"
"city_438","4"
"city_439","31"
"city_440","1"
"city_441","1"
"city_442","7"
"city_443","8"
"city_445","22"
"city_446","10"
"city_447","7"
"city_448","2"
"city_449","1"
"city_450","4"
"city_452","6"
"city_453","2"
"city_454","8"
"city_456","3"
"city_457","4"
"city_458","9"
"city_460","12"
"city_461","44"
"city_463","15"
"city_464","9"
"city_466","1"
"city_467","1"
"city_468","7"
"city_469","1"
"city_471","1"
"city_472","1"
"city_473","29"
"city_478","21"
"city_480","3"
"city_481","1"
"city_482","25"
"city_483","2"
"city_484","2"
"city_485","10"
"city_486","3"
"city_489","1"
"city_490","5"
"city_491","1"
"city_492","202"
"city_495","5"
"city_496","3"
"city_499","1"
"city_501","1"
"city_503","4"
"city_507","13"
"city_508","3"
"city_509","4"
"city_510","9"
"city_513","3"
"city_515","13"
"city_516","4"
"city_517","73"
"city_519","1"
"city_520","5"
"city_521","3"
"city_522","2"
"city_523","4"
"city_524","6"
"city_525","1"
"city_527","17"
"city_528","16"
"city_530","1"
"city_531","10"
"city_533","6"
"city_534","4"
"city_536","3"
"city_537","3"
"city_538","1"
"city_539","2"
"city_540","7"
"city_541","3"
"city_542","4"
"city_543","2"
"city_544","12"
"city_545","2"
"city_547","8"
"city_548","3"
"city_551","2"
"city_552","4"
"city_553","7"
"city_554","5"
"city_556","3"
"city_557","49"
"city_559","1"
"city_561","4"
"city_564","5"
"city_565","1"
"city_566","4"
"city_567","1"
"city_568","2"
"city_570","4"
"city_571","3"
"city_573","2"
"city_576","5"
"city_577","9"
"city_578","12"
"city_579","7"
"city_580","21"
"city_581","4"
"city_586","49"
"city_589","2"
"city_593","10"
"city_594","6"
"city_597","2"
"city_599","2"
"city_601","3"
"city_603","4"
"city_606","118"
"city_608","7"
"city_609","1"
"city_611","1"
"city_613","30"
"city_618","7"
"city_619","7"
"city_620","23"
"city_622","1"
"city_623","4"
"city_624","5"
"city_625","5"
"city_627","100"
"city_634","6"
"city_635","1"
"city_638","4"
"city_641","5"
"city_642","6"
"city_644","5"
"city_645","2"
"city_651","2"
"city_652","3"
"city_653","2"
"city_655","7"
"city_656","3"
"city_658","6"
"city_659","1"
"city_667","7"
"city_669","10"
"city_672","41"
"city_673","2"
"city_687","1"
"city_693","3"
"city_695","1"
"city_698","1"
"city_701","4"
"city_704","1"
"city_709","1"
"city_714","1"
"city_715","3"
"city_717","1"
"city_720","2"
"city_725","6"
"city_728","2"
"city_752","1"
"city_755","3"
"city_760","1"
"city_761","1"
"city_764","2"
"city_766","3"
"city_768","1"
"city_771","1"
"city_781","1"
"city_782","1"
"city_788","1"
"city_790","1"
"city_801","1"
"city_808","1"
"city_810","1"
"city_811","1"
"city_813","3"
"city_833","2"
"city_834","3"
"city_836","2"
"city_851","1"
"city_864","1"
"city_866","1"
"city_872","2"
"city_874","1"
"city_884","2"
"city_886","4"
"city_904","1"
"city_911","2"
"city_912","2"
"city_913","1"
"city_914","1"
"city_915","4"
"city_916","3"
"city_917","1"
"city_918","1"
"city_919","1"
"city_920","19"
"city_921","2"
"city_923","7"
"city_924","100"
"city_925","2"
"city_927","1"
"city_928","2"
"city_929","1"
"city_930","1"
"city_931","3"
"city_932","9"
"city_933","1"
"city_934","3"
"city_935","1"
"city_936","1"
"city_937","3"
"city_938","1"
"city_940","1"
"city_941","1"
"city_943","1"
"city_944","5"
"city_945","1"
"city_946","1"
"city_947","1"
"city_949","1"
"city_950","18"
"city_953","1"
"city_954","1"
"city_955","1"
"city_956","1"
"city_957","5"
"city_958","3"
"city_959","4"
"city_960","2"
"city_961","5"
"city_962","1"
"city_963","1"
"city_964","1"
"city_965","1"
"city_966","3"
"city_967","5"
"city_968","2"
"city_969","5"
"city_970","2"
"city_971","1"
"city_972","1"
"city_973","1"
"city_974","1"
"city_975","3"
"city_976","10"
"city_977","2"
"city_978","1"
"city_979","1"
"city_980","2"
"city_981","1"
"city_983","1"
"city_984","1"
"city_985","2"
"city_986","2"
"city_987","1"
"city_988","6"
"city_989","3"
"city_990","7"
"city_991","1"
"city_992","2"
"city_993","1"
"city_994","1"
"city_995","1"
"city_996","2"
"city_997","2"
"city_998","1"
"city_999","47"
"city_1000","1"
"city_1001","2"
"city_1002","1"
"city_1003","1"
"city_1004","15"
"city_1005","8"
"city_1006","1"
"city_1007","3"
"city_1008","1"
"city_1009","6"
"city_1010","1"
"city_1011","4"
"city_1012","1"
"city_1013","1"
"city_1014","1"
"city_1015","2"
"city_1016","4"
"city_1017","1"
"city_1018","1"
"city_1019","1"
"city_1020","1"
"city_1021","1"
"city_1022","4"
"city_1023","4"
"city_1027","3"
"city_1029","1"
"city_1030","1"
"city_1031","6"
"city_1032","4"
"city_1034","2"
"city_1035","2"
"city_1036","2"
"city_1037","3"
"city_1038","4"
"city_1039","4"
"city_1040","3"
"city_1041","1"
"city_1043","1"
"city_1044","2"
"city_1047","1"
"city_1048","1"
"city_1049","1"
"city_1050","2"
"city_1051","1"
"city_1052","1"
"city_1054","1"
"city_1055","1"
"city_1057","1"
"city_1059","4"
"city_1060","1"
"city_1061","1"
"city_1062","12"
"city_1063","1"
"city_1064","2"
"city_1065","2"
"city_1066","17"
"city_1067","4"
"city_1068","1"
"city_1069","1"
"city_1070","1"
"city_1071","14"
"city_1072","2"
"city_1073","3"
"city_1077","6"
"city_1078","3"
"city_1079","9"
"city_1080","2"
"city_1081","8"
"city_1082","1"
"city_1083","7"
"city_1085","8"
"city_1087","2"
"city_1088","13"
"city_1089","2"
"city_1090","8"
"city_1091","4"
"city_1092","20"
"city_1093","2"
"city_1094","1"
"city_1096","27"
"city_1097","7"
"city_1098","3"
"city_1099","5"
"city_1101","3"
"city_1103","9"
"city_1104","5"
"city_1106","1"
"city_1107","23"
"city_1109","1"
"city_1110","1"
"city_1111","11"
"city_1112","22"
"city_1113","2"
"city_1114","25"
"city_1117","2"
"city_1118","4"
"city_1119","203"
"city_1120","2"
"city_1122","10"
"city_1123","4"
"city_1124","1"
"city_1125","16"
"city_1126","2"
"city_1127","1"
"city_1128","5"
"city_1129","10"
"city_1130","4"
"city_1131","6"
"city_1133","5"
"city_1134","9"
"city_1135","5"
"city_1136","2"
"city_1137","2"
"city_1138","8"
"city_1139","3"
"city_1140","11"
"city_1141","4"
"city_1142","2"
"city_1145","8"
"city_1147","2"
"city_1148","10"
"city_1149","2"
"city_1150","9"
"city_1151","6"
"city_1153","7"
"city_1154","5"
"city_1155","2"
"city_1156","4"
"city_1158","127"
"city_1159","9"
"city_1160","3"
"city_1161","2"
"city_1162","21"
"city_1163","1033"
"city_1164","4"
"city_1166","15"
"city_1167","5"
"city_1168","1"
"city_1170","5"
"city_1171","5"
"city_1172","4"
"city_1173","2"
"city_1175","12"
"city_1176","11"
"city_1177","3"
"city_1178","3"
"city_1180","1"
"city_1181","9"
"city_1183","2"
"city_1184","3"
"city_1185","7"
"city_1187","17"
"city_1188","6"
"city_1189","2"
"city_1190","2"
"city_1194","23"
"city_1196","10"
"city_1197","1"
"city_1198","34"
"city_1199","2"
"city_1200","1"
"city_1201","2"
"city_1202","2"
"city_1203","1"
"city_1204","1"
"city_1205","3"
"city_1206","2"
"city_1207","1"
"city_1208","7"
"city_1209","2"
"city_1210","42"
"city_1211","5"
"city_1212","4"
"city_1213","1"
"city_1215","11"
"city_1216","41"
"city_1217","8"
"city_1218","3"
"city_1219","3"
"city_1221","16"
"city_1222","3"
"city_1223","2"
"city_1224","3"
"city_1225","34"
"city_1226","2"
"city_1227","2"
"city_1228","13"
"city_1229","33"
"city_1233","2"
"city_1235","2"
"city_1236","2"
"city_1237","2"
"city_1240","31"
"city_1241","6"
"city_1242","7"
"city_1245","54"
"city_1246","2"
"city_1247","3"
"city_1248","4"
"city_1251","30"
"city_1255","11"
"city_1256","2"
"city_1257","2"
"city_1258","9"
"city_1260","3"
"city_1261","2"
"city_1262","1"
"city_1263","11"
"city_1265","3"
"city_1270","4"
"city_1271","7"
"city_1273","8"
"city_1275","15"
"city_1276","51"
"city_1277","1"
"city_1278","19"
"city_1279","3"
"city_1280","6"
"city_1281","8"
"city_1282","77"
"city_1283","5"
"city_1284","3"
"city_1285","19"
"city_1286","34"
"city_1287","2"
"city_1288","3"
"city_1289","20"
"city_1291","3"
"city_1292","10"
"city_1293","2"
"city_1296","7"
"city_1297","12"
"city_1299","3"
"city_1300","1"
"city_1301","4"
"city_1302","5"
"city_1303","3"
"city_1304","2"
"city_1305","4"
"city_1306","2"
"city_1307","17"
"city_1308","2"
"city_1309","2"
"city_1310","2"
"city_1311","1"
"city_1312","1"
"city_1314","2"
"city_1315","4"
"city_1316","9"
"city_1317","10"
"city_1319","3"
"city_1320","10"
"city_1321","17"
"city_1322","8"
"city_1323","1"
"city_1324","6"
"city_1326","21"
"city_1327","5"
"city_1328","2"
"city_1332","2"
"city_1333","23"
"city_1334","5"
"city_1335","40"
"city_1337","1"
"city_1338","138"
"city_1341","7"
"city_1342","20"
"city_1344","17"
"city_1345","8"
"city_1346","2"
"city_1348","44"
"city_1349","2"
"city_1350","2"
"city_1351","12"
"city_1352","2"
"city_1353","66"
"city_1355","3"
"city_1356","7"
"city_1357","4"
"city_1358","26"
"city_1360","4"
"city_1361","6"
"city_1362","3"
"city_1363","1"
"city_1365","10"
"city_1366","19"
"city_1367","1"
"city_1368","4"
"city_1369","14"
"city_1371","1"
"city_1373","2"
"city_1374","3"
"city_1375","3"
"city_1377","2"
"city_1378","18"
"city_1379","4"
"city_1380","2"
"city_1381","4"
"city_1383","4"
"city_1384","4"
"city_1385","3"
"city_1386","14"
"city_1390","1"
"city_1391","8"
"city_1392","5"
"city_1393","1"
"city_1394","20"
"city_1396","5"
"city_1397","58"
"city_1398","2"
"city_1399","2"
"city_1401","2"
"city_1402","7"
"city_1403","5"
"city_1406","3"
"city_1409","10"
"city_1410","16"
"city_1411","4"
"city_1412","8"
"city_1413","4"
"city_1414","2"
"city_1415","15"
"city_1419","6"
"city_1422","7"
"city_1425","4"
"city_1426","132"
"city_1427","6"
"city_1428","8"
"city_1429","11"
"city_1430","12"
"city_1432","2"
"city_1433","4"
"city_1434","2"
"city_1435","8"
"city_1437","1"
"city_1438","3"
"city_1440","2"
"city_1442","34"
"city_1443","1"
"city_1444","36"
"city_1445","6"
"city_1446","31"
"city_1447","2"
"city_1448","1"
"city_1449","6"
"city_1450","4"
"city_1451","45"
"city_1452","5"
"city_1453","16"
"city_1454","2"
"city_1461","1"
"city_1464","2"
"city_1469","24"
"city_1474","1"
"city_1492","2"
"city_1498","6"
"city_1501","84"
"city_1506","1"
"city_1526","2"
"city_1528","1"
"city_1543","1"
"city_1549","2"
"city_1559","1"
"city_1566","1"
"city_1570","1"
"city_1587","2"
"city_1602","3"
"city_1609","4"
"city_1624","4"
"city_1625","2"
"city_1632","1"
"city_1633","18"
"city_1648","1"
"city_1654","1"
"city_1658","1"
"city_1659","1"
"city_1666","2"
"city_1676","1"
"city_1680","2"
"city_1685","2"
"city_1706","4"
"city_1713","3"
"city_1728","2"
"city_1737","1"
"city_1740","2"
"city_1745","1"
"city_1755","1"
"city_1758","1"
"city_1770","3"
"city_1772","1"
"city_1784","4"
"city_1791","1"
"city_1794","1"
"city_1797","1"
"city_1822","1"
"city_1831","1"
"city_1832","1"
"city_1834","1"
"city_1836","3"
"city_1838","3"
"city_1841","1"
"city_1842","1"
"city_1845","2"
"city_1846","1"
"city_1847","1"
"city_1848","1"
"city_1849","5"
"city_1850","1"
"city_1852","1"
"city_1858","1"
"city_1860","2"
"city_1863","2"
"city_1865","66"
"city_1868","1"
"city_1869","3"
"city_1871","1"
"city_1872","1"
"city_1873","2"
"city_1875","1"
"city_1877","4"
"city_1878","1"
"city_1881","1"
"city_1882","1"
"city_1884","1"
"city_1886","1"
"city_1887","1"
"city_1888","2"
"city_1889","2"
"city_1891","1"
"city_1892","1"
"city_1895","12"
"city_1896","1"
"city_1897","1"
"city_1900","2"
"city_1901","1"
"city_1902","1"
"city_1903","1"
"city_1904","3"
"city_1905","1"
"city_1906","1"
"city_1909","3"
"city_1911","1"
"city_1912","3"
"city_1916","1"
"city_1921","4"
"city_1924","1"
"city_1925","4"
"city_1926","1"
"city_1927","1"
"city_1929","6"
"city_1930","3"
"city_1932","1"
"city_1933","1"
"city_1936","2"
"city_1938","3"
"city_1939","4"
"city_1940","1"
"city_1941","2"
"city_1942","4"
"city_1943","1"
"city_1944","7"
"city_1945","3"
"city_1946","1"
"city_1947","1"
"city_1950","6"
"city_1952","1"
"city_1953","1"
"city_1955","3"
"city_1956","3"
"city_1957","7"
"city_1958","1"
"city_1959","4"
"city_1960","14"
"city_1961","1"
"city_1962","1"
"city_1964","3"
"city_1965","1"
"city_1966","1"
"city_1969","1"
"city_1971","1"
"city_1973","1"
"city_1974","1"
"city_1975","2"
"city_1976","32"
"city_1978","1"
"city_1979","1"
"city_1980","1"
"city_1983","1"
"city_1985","1"
"city_1989","2"
"city_1991","1"
"city_1993","1"
"city_1998","1"
"city_2001","1"
"city_2002","1"
"city_2004","2"
"city_2006","1"
"city_2007","2"
"city_2008","1"
"city_2009","5"
"city_2010","1"
"city_2012","1"
"city_2015","1"
"city_2016","1"
"city_2017","1"
"city_2018","3"
"city_2021","1"
"city_2023","8"
"city_2026","1"
"city_2029","1"
"city_2030","1"
"city_2031","4"
"city_2032","2"
"city_2033","2"
"city_2034","1"
